Survey ID,cat,polarity,polarity_score,sentence
383600498,Customer Service,negative,0.9321197867393494,"The printer was absolute garbage.  It stopped working after only light use for a couple of months. You should give me my money back. The roller stopped working, and it made a horrible noise.  There was nothing caught in the roller. Also, I didn’t like that it didn’t have a paper tray. 

 Next time I buy a printer, it will not be HP.  My first HP printer lasted for 5 years. We used it during the pandemic and it endured heavy usage due to increased usage as two of my children attended school from home during that time. The next two printers I bought only lasted a few months. Obviously, the quality of your printers isn’t what it used to be. I know for sure that one of my printers stopped working after HP made it go through an update. After the update, SURPRISE IT WAS BRICKED!!! I also don’t like the ink subscription you try to push. I have heard from numerous sources that once you sign up for it, if you decide to cancel and purchase the cartridges from another retailer that the printer MYSTERIOUSLY STOPS WORKING! I won’t support a company that has such little regard for its customers."
383600570,Others,negative,0.847562313079834,"When I can get things to print, the copy is very light…as if it’s out of ink or running out.  I do not know how to change or add ink…my adult children had to help me the last time, but they are not living nearby which makes it difficult to fix anything…I am 80 years young and find many things about modern technology more challenging.  😉
Connecting to the Wi-Fi to print things from my IPad is always an irritating experience as well."
383600928,Others,negative,0.9262194633483887,I don't like the subscription.  I don't use my printer enough.  I have several ink cartridges laying around because I have not needed them.  I don't like that if I cancel then you link to my printer and shut it down from printing
383602904,Price,negative,0.959848165512085,"You are not honest about fundamental conditions like HP+ being unavoidable or a nice-to-have bonus, and its implications like the requirement to stick with original HP ink. You also apply idiotic constraints like not printing with black ink only when only the color cartridge has run out. You raised the Instant Ink price significantly since my purchase of the printer."
383602904,Product Quality,negative,0.959848165512085,"You are not honest about fundamental conditions like HP+ being unavoidable or a nice-to-have bonus, and its implications like the requirement to stick with original HP ink. You also apply idiotic constraints like not printing with black ink only when only the color cartridge has run out. You raised the Instant Ink price significantly since my purchase of the printer."
383602904,Customer Service,negative,0.959848165512085,"You are not honest about fundamental conditions like HP+ being unavoidable or a nice-to-have bonus, and its implications like the requirement to stick with original HP ink. You also apply idiotic constraints like not printing with black ink only when only the color cartridge has run out. You raised the Instant Ink price significantly since my purchase of the printer."
383603042,Customer Service,positive,0.9808424115180969,"I loved how I would get updated emails from HP about my trial time, my bill, and about the ink if I was getting it mailed to me. I am glad they had good communication."
383603305,Price,negative,0.9728522300720215,"I had endless issues with the Bluetooth printer and my ability to print wirelessly. I would spend a significant amount of time troubleshooting, finally successfully getting the printer to work and within days, sometimes hours, the printer would stop printing again. I switched to brother printer and no longer experience those issues so I’m certain it was the hardware and not my internet network. Additionally, I was charged for printer ink I did not use, was unable to use because of the printer issues and was extremely frustrated to have to pay further for a device that never functioned properly for more than a few days at a time. Between the time I had to invest in frequently troubleshooting, combined with the additional expense that I feel was unjustifiable, I would never recommend HP to a friend or family member."
383603305,Product Quality,negative,0.9728522300720215,"I had endless issues with the Bluetooth printer and my ability to print wirelessly. I would spend a significant amount of time troubleshooting, finally successfully getting the printer to work and within days, sometimes hours, the printer would stop printing again. I switched to brother printer and no longer experience those issues so I’m certain it was the hardware and not my internet network. Additionally, I was charged for printer ink I did not use, was unable to use because of the printer issues and was extremely frustrated to have to pay further for a device that never functioned properly for more than a few days at a time. Between the time I had to invest in frequently troubleshooting, combined with the additional expense that I feel was unjustifiable, I would never recommend HP to a friend or family member."
383603305,Customer Service,negative,0.9728522300720215,"I had endless issues with the Bluetooth printer and my ability to print wirelessly. I would spend a significant amount of time troubleshooting, finally successfully getting the printer to work and within days, sometimes hours, the printer would stop printing again. I switched to brother printer and no longer experience those issues so I’m certain it was the hardware and not my internet network. Additionally, I was charged for printer ink I did not use, was unable to use because of the printer issues and was extremely frustrated to have to pay further for a device that never functioned properly for more than a few days at a time. Between the time I had to invest in frequently troubleshooting, combined with the additional expense that I feel was unjustifiable, I would never recommend HP to a friend or family member."
383603396,Others,positive,0.973874032497406,This is my first HP All-In-One-Printer and it works great. I love how it prints and the ink cartridges are easy to install.  I have not used the fax or scanner yet but so far I am very pleased.
383603456,Product Quality,negative,0.9639192819595337,"They told me after my cancellation was finalized that my printer would work with regular cartridges from Office Depot, but it is still not working. I am not very happy about that because I use that printer for my school work."
383603456,Customer Service,negative,0.9639192819595337,"They told me after my cancellation was finalized that my printer would work with regular cartridges from Office Depot, but it is still not working. I am not very happy about that because I use that printer for my school work."
383603938,Product Quality,positive,0.9410017132759094,I absolutely love my printer and appreciate that I can monitor the status of my printer cartridges and have new cartridges delivered to my home.
383603938,Customer Service,positive,0.9410017132759094,I absolutely love my printer and appreciate that I can monitor the status of my printer cartridges and have new cartridges delivered to my home.
383603952,Product Quality,negative,0.8487119078636169,"i spent 1/2 hour on the phone with HP to set it up.  Now, it turns out there is a scratch on the glass so all my scans and copies have a  prominent horizontal black line across the page.  So although I've had several HP printers, this is my last one."
383603952,Customer Service,negative,0.8487119078636169,"i spent 1/2 hour on the phone with HP to set it up.  Now, it turns out there is a scratch on the glass so all my scans and copies have a  prominent horizontal black line across the page.  So although I've had several HP printers, this is my last one."
383604463,Product Quality,negative,0.7250671982765198,The first ink I have received is too big for my printer and have not been able to print anything and get ahold of anybody
383604463,Customer Service,negative,0.7250671982765198,The first ink I have received is too big for my printer and have not been able to print anything and get ahold of anybody
383605071,Product Quality,negative,0.9798007011413574,I cannot get the official HP ink cartridges to work. I signed up for monthly and am unable to get it to work. I have called several times; bought new HP cartridges myself to check if that would work and nothing worked. I have wasted my money and it is too late to get a refund. I am so dissappointed.
383605071,Customer Service,negative,0.9798007011413574,I cannot get the official HP ink cartridges to work. I signed up for monthly and am unable to get it to work. I have called several times; bought new HP cartridges myself to check if that would work and nothing worked. I have wasted my money and it is too late to get a refund. I am so dissappointed.
383605252,Others,positive,0.9159592390060425,"I like that I don't have to worry about running out of ink, an the new ink always shows up before I do run out of ink. An they send a package to send the old ones to be recycled."
383605616,Product Quality,negative,0.8497655391693115,"I am uncomfortable keeping the printer on all of the time, if I don't, if I turn it off, I can't print on it until I go through the insanity of calling for help, getting someone who I can't understand, spending at least an hour of my day on the phone, to get it to work. Changing the cartridges means I have to do it on the printer's small screen which is difficult to see and much too small for my fingers. I had a HP previously and loved it so when we needed to replace it we turned the HP again despite the all the recommendations not to. From now on, I'll pay attention to the reviews."
383605616,Customer Service,negative,0.8497655391693115,"I am uncomfortable keeping the printer on all of the time, if I don't, if I turn it off, I can't print on it until I go through the insanity of calling for help, getting someone who I can't understand, spending at least an hour of my day on the phone, to get it to work. Changing the cartridges means I have to do it on the printer's small screen which is difficult to see and much too small for my fingers. I had a HP previously and loved it so when we needed to replace it we turned the HP again despite the all the recommendations not to. From now on, I'll pay attention to the reviews."
383606623,Price,negative,0.6812366843223572,"I don't appear to be able to print on CDs unlike my old Canon printer.
Also I had a faulty ink cartridge and because of having to print and re print test pages it pushed me into the next price tier."
383606623,Product Quality,negative,0.6812366843223572,"I don't appear to be able to print on CDs unlike my old Canon printer.
Also I had a faulty ink cartridge and because of having to print and re print test pages it pushed me into the next price tier."
383607287,Price,negative,0.9423784017562866,"Expensive, proprietary ink requirement"
383607365,Price,negative,0.9466940760612488,"Your Lower Priced Printers do not last very long, and they go through ink too fast."
383607365,Product Quality,negative,0.9466940760612488,"Your Lower Priced Printers do not last very long, and they go through ink too fast."
383607370,Product Quality,positive,0.9443145990371704,Good printer - works well.  Easily set up.  Hate that one cannot really purchase ink cartridges or use them on one's own.  Printer won't work without ink plan it seems.
383607744,Product Quality,positive,0.9810507297515869,Great print quality and ink usage.
383608319,Product Quality,positive,0.9832769632339478,"This has been the best printer that I have ever owned.  It is reliable, print quality is excellent, ink costs are reasonable, and I have been pleased.  Scan function is outstanding.  Once in a while it will get a little quirky but these moments are rare."
383608873,Product Quality,positive,0.9346009492874146,It is an excellent printer and you have excess to ink at very little cost.
383608976,Product Quality,positive,0.9754929542541504,"Easy to use, print quality is good and ink cartridges seem to last longer than my last printer."
383609145,Product Quality,negative,0.9749644994735718,We dont use our printer often so have only received 1 lot of ink in the free trial so for us it has not been any good maybe you should send ink out every month for light users we will be cancelling the subscription wsste money for us
383609227,Product Quality,negative,0.9814591407775879,"The printer and ink situation feels very much like a scam. I hate sending HP money every month, whether I use the printer or not. The printer is woefully unreliable. I frequently have to reset it to make it accessible on WiFi.  This is the worst printer I've owned in a long time."
383610693,Product Quality,negative,0.7841569781303406,Even draft copies in black and white doesn't extend the life of my hp ink cartridge
383610903,Others,positive,0.8805679082870483,The print is clear and prints very fast. It was so easy to set up my printer. I like getting the ink automatically but O don't print enough to continue getting my ink that way. I don't remember how much it was per month to continue getting ink automatically.
383611121,Product Quality,negative,0.9315705299377441,"Have only received one lot of ink, printer now not working properly, faded ink so cannot see all words clearly. Friend who recommended this also having same problem."
383611133,Others,negative,0.5809999108314514,I have only received 1 set of ink refills.
383611302,Others,positive,0.9002181887626648,"I really don’t print much. But what I do print, I print from my phone. It’s so easy to print from my phone. My children love pictures of their favorite movies/heros/gaming characters and always ask me to print their pictures. The quality of the pictures is amazing! I’ve printed in color and black and white and they always come out amazing. I even build a picture wall on my stair case using HP photo paper and printing at home instead of having to go to office max or staples. It’s been so convenient and helpful. I’ve saved so much money and time having this printer and I absolutely love it."
383611325,Others,negative,0.6164169907569885,"The printer fell apart and I fixed it and all was well last September.   For some time, last year and this, I cannot get it to show that it is fired up with Wifi and the computer doesn't recognize it as being contactable.   The printer has not been used for several months - most of this year, in consequence.  Am busy with other stuff and will have another go with the instruction pages that have been printed out already, soon.  
I moved the printer away from being near (within a metre) of the radiator  to being 1.5 m away and the inks do not dry out so quickly thankfully."
383612146,Price,negative,0.9727152585983276,I paid for ink through your program and I was unable to use it once I cancelled. There was a chip in the cartridge blocking me from using it. I brought the printer and should have total control of my printer. I did not like the fact that you had control over my printer after I purchased it  it's personal use not a business printer. I brought HP ink through Amazon and the printer never worked the same after that. I will not buy Hp products again because I feel strongly about that and for many years I brought HP laptops and PC's I just brought an Asus and love that laptop. I am looking for a different printer brand to purchase as well I am done with HP products. I told everyone I know my experience and apparently they have issues also.
383612146,Product Quality,negative,0.9727152585983276,I paid for ink through your program and I was unable to use it once I cancelled. There was a chip in the cartridge blocking me from using it. I brought the printer and should have total control of my printer. I did not like the fact that you had control over my printer after I purchased it  it's personal use not a business printer. I brought HP ink through Amazon and the printer never worked the same after that. I will not buy Hp products again because I feel strongly about that and for many years I brought HP laptops and PC's I just brought an Asus and love that laptop. I am looking for a different printer brand to purchase as well I am done with HP products. I told everyone I know my experience and apparently they have issues also.
383612146,Customer Service,negative,0.9727152585983276,I paid for ink through your program and I was unable to use it once I cancelled. There was a chip in the cartridge blocking me from using it. I brought the printer and should have total control of my printer. I did not like the fact that you had control over my printer after I purchased it  it's personal use not a business printer. I brought HP ink through Amazon and the printer never worked the same after that. I will not buy Hp products again because I feel strongly about that and for many years I brought HP laptops and PC's I just brought an Asus and love that laptop. I am looking for a different printer brand to purchase as well I am done with HP products. I told everyone I know my experience and apparently they have issues also.
383612204,Others,negative,0.8829144835472107,"It is a cheap printer, but when scanning the document often comes to an angle as it is only driven along one side.
 You are also required to stand with your laptop next to your printer. If you press the touch key to scan from another room, your document is not immediately propelled, you need a dock. give it a push, in the end you have a thick black border at the top and a part is missing at the bottom that has not been scanned.
 When printing multi-page files, it often hangs and everything has to be restarted."
383612428,Price,negative,0.9638490676879883,"The printer is excellent. 

However the free Instant 6 months program is a scam. 
I called and talked to a Rep of this group who informed me any free ink I received would not work in my printer if I didn’t continue paying a monthly fee. All shipments would ( which I had only one would not work. 
Is this a standard of HP. This is a STAIN on your Credibility."
383612428,Product Quality,negative,0.9638490676879883,"The printer is excellent. 

However the free Instant 6 months program is a scam. 
I called and talked to a Rep of this group who informed me any free ink I received would not work in my printer if I didn’t continue paying a monthly fee. All shipments would ( which I had only one would not work. 
Is this a standard of HP. This is a STAIN on your Credibility."
383612428,Customer Service,negative,0.9638490676879883,"The printer is excellent. 

However the free Instant 6 months program is a scam. 
I called and talked to a Rep of this group who informed me any free ink I received would not work in my printer if I didn’t continue paying a monthly fee. All shipments would ( which I had only one would not work. 
Is this a standard of HP. This is a STAIN on your Credibility."
383613646,Others,positive,0.8900033831596375,"The set-up was very simple, it connects to my mobile Hotspot with ease, and everything that I want to do gets done with the push of a button. Loading the ink cartridge was a little difficult but I eventually got it."
383613892,Others,positive,0.9580993056297302,Easy to use and I like the ink being sent out to me
383614507,Others,negative,0.4545747637748718,"The printer was easy to set up for the most part.  As a 68 year old woman, I find most technology is not intuitive.  My advice for developers is to ask your older relatives to set up and use a device.  
I gave a score of 9 because the paper tray and the lid for the ink container stick a little and I am afraid I will break something when I have to open them."
383614644,Product Quality,negative,0.9487980008125305,The printer's ink ran low after only limited use. I replaced the ink for $100 and the printer is receiving my print request from my laptop but the pages are now blank. I went to my your manuals and to Youtube and still not able to fix the issue. Impossible to get thru to HP for help
383614644,Customer Service,negative,0.9487980008125305,The printer's ink ran low after only limited use. I replaced the ink for $100 and the printer is receiving my print request from my laptop but the pages are now blank. I went to my your manuals and to Youtube and still not able to fix the issue. Impossible to get thru to HP for help
383614982,Others,positive,0.9393511414527893,I love that it automatically sends the ink I need just before I am out. Never get caught needing to print and there isn't any more ink! I like being able to change my plan to using more during the months my children are in school.
383615454,Customer Service,negative,0.9274042844772339,"I have a plan free until Apryl, I don’t received Ink from January. The reason was that I have enough ink. I must buy ink and one of them the printer dosen’t want to receive that is not Good. I’m very upset for this. I want to receive the ink. I don’t have anymore. Thank you for understanding. I hope that I receive the ink. 
Best regards."
383615585,Price,negative,0.976831316947937,"1. I do not receive cartridges on time anymore and rarely do I receive the black along with the colored cartridges, even though black is used the most. I have run out on large projects and tried to buy one at walmart, but printer now wont accept and it delayed my project. I have to almost beg for the full set of cartridges. I used to just mail them in and I got back a whole set quickly. No more.  Customer Service used to be helpful, now they interrogate you...why do you need the black cartridge? etc I am still paying full price but not receiving what I am paying for in a timely  manner."
383615585,Product Quality,negative,0.976831316947937,"1. I do not receive cartridges on time anymore and rarely do I receive the black along with the colored cartridges, even though black is used the most. I have run out on large projects and tried to buy one at walmart, but printer now wont accept and it delayed my project. I have to almost beg for the full set of cartridges. I used to just mail them in and I got back a whole set quickly. No more.  Customer Service used to be helpful, now they interrogate you...why do you need the black cartridge? etc I am still paying full price but not receiving what I am paying for in a timely  manner."
383615585,Customer Service,negative,0.976831316947937,"1. I do not receive cartridges on time anymore and rarely do I receive the black along with the colored cartridges, even though black is used the most. I have run out on large projects and tried to buy one at walmart, but printer now wont accept and it delayed my project. I have to almost beg for the full set of cartridges. I used to just mail them in and I got back a whole set quickly. No more.  Customer Service used to be helpful, now they interrogate you...why do you need the black cartridge? etc I am still paying full price but not receiving what I am paying for in a timely  manner."
383616083,Price,negative,0.9453461170196533,Your in cartridges are too expensive and I’ll be switching printers soon. You paid more for your ink than I would if I had to go buy gold
383616907,Others,negative,0.6260110139846802,The main reason I bought the printer was six months of ink. At the end of that period I cancelled the subscription. You wanted that little bit of ink back. Which I returned to Best Buy. At the same time I purchased a cheap printer. So I can buy their ink when I need it.
383617403,Price,negative,0.99173903465271,"Difficult to use, little to no customer service  - in a constant state of alarm - overprice ink compared to other brands that I've t tried"
383617403,Product Quality,negative,0.99173903465271,"Difficult to use, little to no customer service  - in a constant state of alarm - overprice ink compared to other brands that I've t tried"
383617403,Customer Service,negative,0.99173903465271,"Difficult to use, little to no customer service  - in a constant state of alarm - overprice ink compared to other brands that I've t tried"
383618041,Others,negative,0.8393030166625977,The reason I have an 8 is because I have ink left over never used and can't use the ink unless I register to print with hp. I don't think this is fair.. seeming I have to pay for the ink every month
383619700,Others,negative,0.8856804370880127,"I am paying for an ink membership and never received any new ink cartridges. I was under the impression that I would automatically receive the new ink when the ink starts to run low, which never happened."
383620457,Product Quality,positive,0.9694051742553711,"Great printer easy to set up, and having ink levels monitored and ink sent when it's needed is a game changer. No more running out of ink and having to go to a shop to buy more. I would recommend to everyone"
383620457,Customer Service,positive,0.9694051742553711,"Great printer easy to set up, and having ink levels monitored and ink sent when it's needed is a game changer. No more running out of ink and having to go to a shop to buy more. I would recommend to everyone"
383621705,Price,negative,0.9549933671951294,"Problem #1:  I no longer use the HP printer.  I bought brand new ink and used the printer a couple times when the printer no longer worked.  I had to replace the ink and it again stopped working a few months later again.  It cost me almost $200 in ink to print maybe 10 pages.  It was a waste of my money!  I have a Canon printer now and have not had any problems with the ink even though I only use it maybe once a month.

Problem #2:  Because I don’t use the printer very often, every time I tried to use the printer, I would get an error saying my printer was offline.  It wasn’t offline though.  It was turned on and connected to the internet.  So every time I needed to print a document, I would have to remove the printer from my laptop and reinstall it.  It was a pain in my ass!"
383621705,Product Quality,negative,0.9549933671951294,"Problem #1:  I no longer use the HP printer.  I bought brand new ink and used the printer a couple times when the printer no longer worked.  I had to replace the ink and it again stopped working a few months later again.  It cost me almost $200 in ink to print maybe 10 pages.  It was a waste of my money!  I have a Canon printer now and have not had any problems with the ink even though I only use it maybe once a month.

Problem #2:  Because I don’t use the printer very often, every time I tried to use the printer, I would get an error saying my printer was offline.  It wasn’t offline though.  It was turned on and connected to the internet.  So every time I needed to print a document, I would have to remove the printer from my laptop and reinstall it.  It was a pain in my ass!"
383621705,Customer Service,negative,0.9549933671951294,"Problem #1:  I no longer use the HP printer.  I bought brand new ink and used the printer a couple times when the printer no longer worked.  I had to replace the ink and it again stopped working a few months later again.  It cost me almost $200 in ink to print maybe 10 pages.  It was a waste of my money!  I have a Canon printer now and have not had any problems with the ink even though I only use it maybe once a month.

Problem #2:  Because I don’t use the printer very often, every time I tried to use the printer, I would get an error saying my printer was offline.  It wasn’t offline though.  It was turned on and connected to the internet.  So every time I needed to print a document, I would have to remove the printer from my laptop and reinstall it.  It was a pain in my ass!"
383622779,Others,negative,0.8893866539001465,"I've had it barley a year and the printer head is messing up. I have to clean it after every two pages I printer, and it's only the black ink. It's frustrating."
383623531,Price,negative,0.5667604207992554,Shouldn't have to pay a monthly fee for ink that can be turned off as soon as you stop paying.  Had ink that was sent in the promo period that I cannot use.  Should gave bought a different printer.
383623756,Others,negative,0.602848470211029,"This printer was very easy to set up and connect to the Bluetooth on my computer. I’ve been using it quite a bit since getting it. If there was a downside, it would be that the ink ran out faster than I was anticipating."
383625355,Customer Service,negative,0.7967157363891602,"For some reason, my printer is not working.  I will replace my ink cartridges."
383625513,Price,negative,0.9520159363746643,"Not allowing us to finish using the ink we had when going off the instant ink plan feels petty and manipulative.
Also, it stopped working (wouldn't advance paper) after just a few weeks of very limited printing.  Had to clean it several times before I could get it to work again.  Since then, it has worked fine.
HP used to be my favorite brand.  You used to be more about providing excellent product and great customer experience.  But a variety of reasons, this being one, meant that when I recently purchased a new lap top, I went with Lenova instead.  It was a bit more expensive than the same HP, but I've lost trust in the company."
383625513,Product Quality,negative,0.9520159363746643,"Not allowing us to finish using the ink we had when going off the instant ink plan feels petty and manipulative.
Also, it stopped working (wouldn't advance paper) after just a few weeks of very limited printing.  Had to clean it several times before I could get it to work again.  Since then, it has worked fine.
HP used to be my favorite brand.  You used to be more about providing excellent product and great customer experience.  But a variety of reasons, this being one, meant that when I recently purchased a new lap top, I went with Lenova instead.  It was a bit more expensive than the same HP, but I've lost trust in the company."
383625513,Customer Service,negative,0.9520159363746643,"Not allowing us to finish using the ink we had when going off the instant ink plan feels petty and manipulative.
Also, it stopped working (wouldn't advance paper) after just a few weeks of very limited printing.  Had to clean it several times before I could get it to work again.  Since then, it has worked fine.
HP used to be my favorite brand.  You used to be more about providing excellent product and great customer experience.  But a variety of reasons, this being one, meant that when I recently purchased a new lap top, I went with Lenova instead.  It was a bit more expensive than the same HP, but I've lost trust in the company."
383663272,Others,negative,0.7234165668487549,I had to return my original printer to Best Buy because when setting it up the print cartridges would not seat and it kept throwing up an error code. I got a replacement printer and it works fine.
383675248,Product Quality,negative,0.6547712683677673,"I like the printer overall, BUT explanation of programs within the printer is very sparsely explained. Therefore to set everything up, and operating each program makes it hard to use. 
     AND the use of instant ink is VERY difficult yo set up once ink is received. I received my first order of instant ink, and could not get the laptop and printer to acknowledge the ink. IT TOOK 4 DAYS on the phone with your tech support, and virtual assistant, and all was very stressful as they could not get it set up, and some was unaware of how it worked. I was told I must have purchased ink from somewhere other than HP.   Another problem is understanding the language dialogue of the foreigner. 
   I finally was able to get it set and working by myself after much research , your ""HELP"" service on the site is also very vague. I almost got rid of my HP printer and went to buy another brand"
383675248,Customer Service,negative,0.6547712683677673,"I like the printer overall, BUT explanation of programs within the printer is very sparsely explained. Therefore to set everything up, and operating each program makes it hard to use. 
     AND the use of instant ink is VERY difficult yo set up once ink is received. I received my first order of instant ink, and could not get the laptop and printer to acknowledge the ink. IT TOOK 4 DAYS on the phone with your tech support, and virtual assistant, and all was very stressful as they could not get it set up, and some was unaware of how it worked. I was told I must have purchased ink from somewhere other than HP.   Another problem is understanding the language dialogue of the foreigner. 
   I finally was able to get it set and working by myself after much research , your ""HELP"" service on the site is also very vague. I almost got rid of my HP printer and went to buy another brand"
383682338,Others,negative,0.6938863396644592,I had not even printed 50 pages before my blank ink ran out.
383683367,Product Quality,positive,0.7183763980865479,"I bot my HP On Line (HP ENVY INSPIRE 7995e) as my 7  yr old HP became incompatible with my new Apples iMac. My HP was well packed, arrived in 3 days  but when I read the ""Owners Manual"", the instructions on how to set it up and install were NO WHERE TO BE FOUND ! THERE WAS NO TELEPHONE # TO CALL SUPPORT- ANY WHERE IN THE THIN BOOKLET ! Not even an email address. I was ready to send it back. I even went to the local ""Staples"" which sells HP and he thru his hand up & said HP wants you to figure out by-yourself ! I let my HP sit by my computer for two weeks until I was no longer upset and finally, thru Google, found a Tech Support phone #. I called HP & my new girl friend, Mollie, passed my on to Ian. Ian spent 59 minutes on the phone to help us install & operate the printer. Ian save the day ! Ian walked us through every step of the way.  For a First Time Installation, with a qualified HP Tech, it should not take 59 minutes to install a simple printer. Ian was knowledgeable, experienced, patient
and a good salesperson- he sold us the HP Plan for automatic instant ink replacement- since HP can monitor my ink from afar."
383683367,Customer Service,positive,0.7183763980865479,"I bot my HP On Line (HP ENVY INSPIRE 7995e) as my 7  yr old HP became incompatible with my new Apples iMac. My HP was well packed, arrived in 3 days  but when I read the ""Owners Manual"", the instructions on how to set it up and install were NO WHERE TO BE FOUND ! THERE WAS NO TELEPHONE # TO CALL SUPPORT- ANY WHERE IN THE THIN BOOKLET ! Not even an email address. I was ready to send it back. I even went to the local ""Staples"" which sells HP and he thru his hand up & said HP wants you to figure out by-yourself ! I let my HP sit by my computer for two weeks until I was no longer upset and finally, thru Google, found a Tech Support phone #. I called HP & my new girl friend, Mollie, passed my on to Ian. Ian spent 59 minutes on the phone to help us install & operate the printer. Ian save the day ! Ian walked us through every step of the way.  For a First Time Installation, with a qualified HP Tech, it should not take 59 minutes to install a simple printer. Ian was knowledgeable, experienced, patient
and a good salesperson- he sold us the HP Plan for automatic instant ink replacement- since HP can monitor my ink from afar."
383690171,Product Quality,negative,0.9745094776153564,"I purchased hp4100e January 2024. Can not keep printer connected. purchased a USB cable and after calling the Geek Squad and spending more monies finally got it connected. Again it disconnected, don't know why but called for hp support on 4/22/24 spent over 90 mins and was ""disconnected"". sent case #5123106613 via e-mail. no follow up. i returned unit to Best Buy. they refused to take it and said I had to deal with hp directly since it is still in warranty period. I am requesting a return. I purchased an Epson
I also required customer support from them, but they got it to print from my computer! and wireless!!! I am beyond disappointed with hp. Plus they said I had counterfit ink cartridge and I sent pictures of receipt and packing. VERY POOR"
383690171,Customer Service,negative,0.9745094776153564,"I purchased hp4100e January 2024. Can not keep printer connected. purchased a USB cable and after calling the Geek Squad and spending more monies finally got it connected. Again it disconnected, don't know why but called for hp support on 4/22/24 spent over 90 mins and was ""disconnected"". sent case #5123106613 via e-mail. no follow up. i returned unit to Best Buy. they refused to take it and said I had to deal with hp directly since it is still in warranty period. I am requesting a return. I purchased an Epson
I also required customer support from them, but they got it to print from my computer! and wireless!!! I am beyond disappointed with hp. Plus they said I had counterfit ink cartridge and I sent pictures of receipt and packing. VERY POOR"
383698149,Product Quality,positive,0.9426543712615967,"So far it’s great, but my last HP ink jet printer was great for the first year as well and then started slowing down and losing quality. I’m hoping this one lasts longer."
383704190,Product Quality,positive,0.9730669260025024,I am satisfied and waiting for the first black replacement Instant Ink Cartridges.
383704190,Customer Service,positive,0.9730669260025024,I am satisfied and waiting for the first black replacement Instant Ink Cartridges.
383707764,Product Quality,negative,0.9506475925445557,"The printer is not recognizing the ink cartridges that came with the printer. Your HP tech tried to help, he either was disconnected accidentally or he did it intentionally and never made sn attempt with having my phone number snd email address to get in touch with me."
383707764,Customer Service,negative,0.9506475925445557,"The printer is not recognizing the ink cartridges that came with the printer. Your HP tech tried to help, he either was disconnected accidentally or he did it intentionally and never made sn attempt with having my phone number snd email address to get in touch with me."
383714149,Price,positive,0.9449126720428467,"The fastest user-friendly setup!
I literally had the printer up and running few minutes after I took it out of the package.  This is my first printer I've ever purchased and setup.  I love it that I can get ink and paper for my printer delivered right to my door before it runs out completely.  The only thing that could make this experience EVEN better, would make it as affordable as possible."
383714149,Product Quality,positive,0.9449126720428467,"The fastest user-friendly setup!
I literally had the printer up and running few minutes after I took it out of the package.  This is my first printer I've ever purchased and setup.  I love it that I can get ink and paper for my printer delivered right to my door before it runs out completely.  The only thing that could make this experience EVEN better, would make it as affordable as possible."
383714149,Customer Service,positive,0.9449126720428467,"The fastest user-friendly setup!
I literally had the printer up and running few minutes after I took it out of the package.  This is my first printer I've ever purchased and setup.  I love it that I can get ink and paper for my printer delivered right to my door before it runs out completely.  The only thing that could make this experience EVEN better, would make it as affordable as possible."
383717751,Product Quality,negative,0.9485620856285095,"The last two customer service reps I spoke with were very patient and kind; however, both calls took an exorbitant amount of time as the replacement printer I received this week did not set up or work properly. It worked towards the end of my last call but then gave me a cartridge error screen rendering the replacement printer unusable moments after our call ended. I have another HP printer at home which also keeps freezing despite many attempts to reset, reboot and the like. I received two sets of new cartridges for the replacement printer and I still get a cartridge error on the replacement printer. When I tried calling HP today, it sounded like a rep answered but there was no sound. I'm honestly very disappointed but am hopeful the new printer that is part of the All-In plan I signed up for will arrive today and will work. We are a business, and I've been unable to print important time sensitive documents for the last few days which has been extremely frustrating to say the least."
383717751,Customer Service,negative,0.9485620856285095,"The last two customer service reps I spoke with were very patient and kind; however, both calls took an exorbitant amount of time as the replacement printer I received this week did not set up or work properly. It worked towards the end of my last call but then gave me a cartridge error screen rendering the replacement printer unusable moments after our call ended. I have another HP printer at home which also keeps freezing despite many attempts to reset, reboot and the like. I received two sets of new cartridges for the replacement printer and I still get a cartridge error on the replacement printer. When I tried calling HP today, it sounded like a rep answered but there was no sound. I'm honestly very disappointed but am hopeful the new printer that is part of the All-In plan I signed up for will arrive today and will work. We are a business, and I've been unable to print important time sensitive documents for the last few days which has been extremely frustrating to say the least."
383719409,Customer Service,positive,0.8854843378067017,"I have always found out Hp to be very useful in ordering ink when the ink from my printer runs, and now also going to get paper."
383734840,Others,neutral,0.4426713287830353,So far the printer has done a spot on job.  Very quiet.  Only complaint would be the ink smudges at times.  Doesn't dry quick enough before removing from print tray.
383734841,Others,positive,0.7453850507736206,It was easy to connect after a few months of getting it. About 2 weeks after connecting I received my first box of cartridges which I thought was pretty fast.
383739753,Product Quality,positive,0.9459525942802429,The set up was very easy and straightforward. The print quality is very good and I like the ability to have the printer ink delivered when I need it.
383756549,Product Quality,negative,0.7327862977981567,"This is a replacement for my HP 8020 series printer. Setting up had a few glitches, but most of all this printer is much noisier and the springs holding cartridges look like something that might not be as durable as cartridge holding in previous."
383761013,Others,negative,0.9440739750862122,"This printer sucks. I can't print in colour because of some weird bug that seems to be common across Macs with this printer. The ink ran out after printing 10 b & w sheets, which is an complete scam. I'm returning it this weekend."
